audio_down_id,time,label,unnature,sharpdecline
exp4_ns_coffee_-10_666360,83.295,0,,
exp4_ns_coffee_-10_667160,83.395,0,,
exp4_ns_coffee_-10_670040,83.755,0,,
exp4_ns_coffee_-10_671880,83.985,0,,
exp4_ns_coffee_-10_677960,84.745,0,,
exp4_ns_coffee_-10_679320,84.915,0,,
exp4_ns_coffee_-10_682120,85.265,0,,
exp4_ns_coffee_-10_683320,85.415,0,,
exp4_ns_coffee_-10_691560,86.445,0,,
exp4_ns_coffee_-10_693320,86.665,0,,
exp4_ns_coffee_-10_696040,87.005,0,,
exp4_ns_coffee_-10_696920,87.115,0,,
exp4_ns_coffee_-10_697720,87.215,0,,
exp4_ns_coffee_-10_700840,87.605,0,,
exp4_ns_coffee_-10_702920,87.865,0,,
exp4_ns_coffee_-10_706200,88.275,0,,
exp4_ns_coffee_-10_714280,89.285,0,,
exp4_ns_coffee_-10_715240,89.405,0,,
exp4_ns_coffee_-10_716120,89.515,0,,
exp4_ns_coffee_-10_717160,89.645,0,,
exp4_ns_coffee_-10_721080,90.135,0,,
exp4_ns_coffee_-10_722120,90.265,0,,
exp4_ns_coffee_-10_722680,90.335,0,,
exp4_ns_coffee_-10_724200,90.525,0,,
exp4_ns_coffee_-10_733320,91.665,0,,
exp4_ns_coffee_-10_739720,92.465,0,,
exp4_ns_coffee_-10_740200,92.525,0,,
exp4_ns_coffee_-10_740600,92.575,0,,
exp4_ns_coffee_-10_741160,92.645,0,,
exp4_ns_coffee_-10_742040,92.755,0,,
exp4_ns_coffee_-10_746760,93.345,0,,
exp4_ns_coffee_-10_751240,93.905,0,,
exp4_ns_coffee_-10_752680,94.085,0,,
exp4_ns_coffee_-10_752840,94.105,0,,
exp4_ns_coffee_-10_754520,94.315,0,,
exp4_ns_coffee_-10_761000,95.125,0,,
exp4_ns_coffee_-10_762040,95.255,0,,
exp4_ns_coffee_-10_764760,95.595,0,,
exp4_ns_coffee_-10_765160,95.645,0,,
exp4_ns_coffee_-10_775320,96.915,0,,
exp4_ns_coffee_-10_783960,97.995,0,,
exp4_ns_coffee_-10_785800,98.225,0,,
exp4_ns_coffee_-10_788840,98.605,0,,
exp4_ns_coffee_-10_789640,98.705,0,,
exp4_ns_coffee_-10_790200,98.775,0,,
exp4_ns_coffee_-10_790920,98.865,0,,
exp4_ns_coffee_-10_793080,99.135,0,,
exp4_ns_coffee_-10_796760,99.595,0,,
exp4_ns_coffee_-10_797080,99.635,0,,
exp4_ns_coffee_-10_799000,99.875,0,,
exp4_ns_coffee_-10_803480,100.435,0,,
exp4_ns_coffee_-10_803960,100.495,0,,
exp4_ns_coffee_-10_804600,100.575,0,,
exp4_ns_coffee_-10_808040,101.005,0,,
exp4_ns_coffee_-10_810520,101.315,0,,
exp4_ns_coffee_-10_811080,101.385,0,,
exp4_ns_coffee_-10_817560,102.195,0,,
exp4_ns_coffee_-10_818120,102.265,0,,
exp4_ns_coffee_-10_824840,103.105,0,,
exp4_ns_coffee_-10_825080,103.135,0,,
exp4_ns_coffee_-10_825560,103.195,0,,
exp4_ns_coffee_-10_828040,103.505,0,,
exp4_ns_coffee_-10_838760,104.845,0,,
exp4_ns_coffee_-10_839160,104.895,0,,
exp4_ns_coffee_-10_839640,104.955,0,,
exp4_ns_coffee_-10_842120,105.265,0,,
exp4_ns_coffee_-10_842280,105.285,0,,
exp4_ns_coffee_-10_849640,106.205,0,,
exp4_ns_coffee_-10_849800,106.225,0,,
exp4_ns_coffee_-10_854600,106.825,0,,
exp4_ns_coffee_-10_876360,109.545,0,,
exp4_ns_coffee_-10_881160,110.145,0,,
exp4_ns_coffee_-10_884360,110.545,0,,
exp4_ns_coffee_-10_884680,110.585,0,,
exp4_ns_coffee_-10_892840,111.605,0,,
exp4_ns_coffee_-10_899000,112.375,0,,
exp4_ns_coffee_-10_900200,112.525,0,,
exp4_ns_coffee_-10_912680,114.085,0,,
exp4_ns_coffee_-10_914680,114.335,0,,
exp4_ns_coffee_-10_915000,114.375,0,,
exp4_ns_coffee_-10_917640,114.705,0,,
exp4_ns_coffee_-10_923560,115.445,0,,
exp4_ns_coffee_-10_925400,115.675,0,,
exp4_ns_coffee_-10_938360,117.295,0,,
exp4_ns_coffee_-10_942840,117.855,0,,
exp4_ns_coffee_-10_947480,118.435,0,,
exp4_ns_coffee_-10_952360,119.045,0,,
exp4_ns_coffee_-10_978920,122.365,0,,
exp4_ns_coffee_-10_984600,123.075,0,,
exp4_ns_coffee_-10_990280,123.785,0,,
exp4_ns_coffee_-10_991880,123.985,0,,
exp4_ns_coffee_-10_992280,124.035,0,,
exp4_ns_coffee_-10_992840,124.105,0,,
exp4_ns_coffee_-10_993400,124.175,0,,
exp4_ns_coffee_-10_994280,124.285,0,,
exp4_ns_coffee_-10_1011480,126.435,0,,
exp4_ns_coffee_-10_1011880,126.485,0,,
exp4_ns_coffee_-10_1012200,126.525,0,,
exp4_ns_coffee_-10_1013320,126.665,0,,
exp4_ns_coffee_-10_1016840,127.105,0,,
exp4_ns_coffee_-10_1020120,127.515,0,,
exp4_ns_coffee_-10_1023320,127.915,0,,
exp4_ns_coffee_-10_1029080,128.635,0,,
exp4_ns_coffee_-10_1032040,129.005,0,,
exp4_ns_coffee_-10_1032680,129.085,0,,
exp4_ns_coffee_-10_1033560,129.195,0,,
exp4_ns_coffee_-10_1033800,129.225,0,,
exp4_ns_coffee_0_10760,1.345,0,,
exp4_ns_coffee_0_13320,1.665,0,,
exp4_ns_coffee_0_14280,1.785,0,,
exp4_ns_coffee_0_18600,2.325,0,,
exp4_ns_coffee_0_28440,3.555,0,,
exp4_ns_coffee_0_33480,4.185,0,,
exp4_ns_coffee_0_36680,4.585,0,,
exp4_ns_coffee_0_37880,4.735,0,,
exp4_ns_coffee_0_38920,4.865,0,,
exp4_ns_coffee_0_50840,6.355,0,,
exp4_ns_coffee_0_52680,6.585,0,,
exp4_ns_coffee_0_58280,7.285,0,,
exp4_ns_coffee_0_61880,7.735,0,,
exp4_ns_coffee_0_65640,8.205,0,,
exp4_ns_coffee_0_68680,8.585,0,,
exp4_ns_coffee_0_72600,9.075,0,,
exp4_ns_coffee_0_74760,9.345,0,,
exp4_ns_coffee_0_75560,9.445,0,,
exp4_ns_coffee_0_77400,9.675,0,,
exp4_ns_coffee_0_77880,9.735,0,,
exp4_ns_coffee_0_83160,10.395,0,,
exp4_ns_coffee_0_84840,10.605,0,,
exp4_ns_coffee_0_87960,10.995,0,,
exp4_ns_coffee_0_89720,11.215,0,,
exp4_ns_coffee_0_90920,11.365,0,,
exp4_ns_coffee_0_92120,11.515,0,,
exp4_ns_coffee_0_94600,11.825,0,,
exp4_ns_coffee_0_98600,12.325,0,,
exp4_ns_coffee_0_99400,12.425,0,,
exp4_ns_coffee_0_115080,14.385,0,,
exp4_ns_coffee_0_118920,14.865,0,,
exp4_ns_coffee_0_123000,15.375,0,,
exp4_ns_coffee_0_127560,15.945,0,,
exp4_ns_coffee_0_131320,16.415,0,,
exp4_ns_coffee_0_133160,16.645,0,,
exp4_ns_coffee_0_134920,16.865,0,,
exp4_ns_coffee_0_136520,17.065,0,,
exp4_ns_coffee_0_140920,17.615,0,,
exp4_ns_coffee_0_141320,17.665,0,,
exp4_ns_coffee_0_143080,17.885,0,,
exp4_ns_coffee_0_143240,17.905,0,,
exp4_ns_coffee_0_143720,17.965,0,,
exp4_ns_coffee_0_144200,18.025,0,,
exp4_ns_coffee_0_146280,18.285,0,,
exp4_ns_coffee_0_148760,18.595,0,,
exp4_ns_coffee_0_152120,19.015,0,,
exp4_ns_coffee_0_153560,19.195,0,,
exp4_ns_coffee_0_159960,19.995,0,,
exp4_ns_coffee_0_161240,20.155,0,,
exp4_ns_coffee_0_161720,20.215,0,,
exp4_ns_coffee_0_163880,20.485,0,,
exp4_ns_coffee_0_164360,20.545,0,,
exp4_ns_coffee_0_164840,20.605,0,,
exp4_ns_coffee_0_165400,20.675,0,,
exp4_ns_coffee_0_165880,20.735,0,,
exp4_ns_coffee_0_167640,20.955,0,,
exp4_ns_coffee_0_170520,21.315,0,,
exp4_ns_coffee_0_170840,21.355,0,,
exp4_ns_coffee_0_171240,21.405,0,,
exp4_ns_coffee_0_172200,21.525,0,,
exp4_ns_coffee_0_172680,21.585,0,,
exp4_ns_coffee_0_175160,21.895,0,,
exp4_ns_coffee_0_184120,23.015,0,,
exp4_ns_coffee_0_184760,23.095,0,,
exp4_ns_coffee_0_189320,23.665,0,,
exp4_ns_coffee_0_189480,23.685,0,,
exp4_ns_coffee_0_192200,24.025,0,,
exp4_ns_coffee_0_198680,24.835,0,,
exp4_ns_coffee_0_200600,25.075,0,,
exp4_ns_coffee_0_203880,25.485,0,,
exp4_ns_coffee_0_204600,25.575,0,,
exp4_ns_coffee_0_204920,25.615,0,,
exp4_ns_coffee_0_207880,25.985,0,,
exp4_ns_coffee_0_210360,26.295,0,,
exp4_ns_coffee_0_210680,26.335,0,,
exp4_ns_coffee_0_219720,27.465,0,,
exp4_ns_coffee_0_221080,27.635,0,,
exp4_ns_coffee_0_228120,28.515,0,,
exp4_ns_coffee_0_229000,28.625,0,,
exp4_ns_coffee_0_233480,29.185,0,,
exp4_ns_coffee_0_237640,29.705,0,,
exp4_ns_coffee_0_238040,29.755,0,,
exp4_ns_coffee_0_239560,29.945,0,,
exp4_ns_coffee_0_241640,30.205,0,,
exp4_ns_coffee_0_242120,30.265,0,,
exp4_ns_coffee_0_242440,30.305,0,,
exp4_ns_coffee_0_245000,30.625,0,,
exp4_ns_coffee_0_247240,30.905,0,,
exp4_ns_coffee_0_249000,31.125,0,,
exp4_ns_coffee_0_251800,31.475,0,,
exp4_ns_coffee_0_254840,31.855,0,,
exp4_ns_coffee_0_255640,31.955,0,,
exp4_ns_coffee_0_257320,32.165,0,,
exp4_ns_coffee_0_259720,32.465,0,,
exp4_ns_coffee_0_264120,33.015,0,,
exp4_ns_coffee_0_266840,33.355,0,,
exp4_ns_coffee_0_267320,33.415,0,,
exp4_ns_coffee_0_267720,33.465,0,,
exp4_ns_coffee_0_282360,35.295,0,,
exp4_ns_coffee_0_284120,35.515,0,,
exp4_ns_coffee_0_284440,35.555,0,,
exp4_ns_coffee_0_286200,35.775,0,,
exp4_ns_coffee_0_288840,36.105,0,,
exp4_ns_coffee_0_300840,37.605,0,,
exp4_ns_coffee_0_304840,38.105,0,,
exp4_ns_coffee_0_311960,38.995,0,,
exp4_ns_coffee_0_317400,39.675,0,,
exp4_ns_coffee_0_318360,39.795,0,,
exp4_ns_coffee_0_323240,40.405,0,,
exp4_ns_coffee_0_325480,40.685,0,,
exp4_ns_coffee_0_335960,41.995,0,,
exp4_ns_coffee_0_338520,42.315,0,,
exp4_ns_coffee_0_359320,44.915,0,,
exp4_ns_coffee_0_361080,45.135,0,,
exp4_ns_coffee_0_364200,45.525,0,,
exp4_ns_coffee_0_371960,46.495,0,,
exp4_ns_coffee_0_378040,47.255,0,,
exp4_ns_coffee_0_381960,47.745,0,,
exp4_ns_coffee_0_386520,48.315,0,,
exp4_ns_coffee_0_388280,48.535,0,,
exp4_ns_coffee_0_389560,48.695,0,,
exp4_ns_coffee_0_391480,48.935,0,,
exp4_ns_coffee_0_392840,49.105,0,,
exp4_ns_coffee_0_393080,49.135,0,,
exp4_ns_coffee_0_397080,49.635,0,,
exp4_ns_coffee_0_398440,49.805,0,,
exp4_ns_coffee_0_401400,50.175,0,,
exp4_ns_coffee_0_402120,50.265,0,,
exp4_ns_coffee_0_402680,50.335,0,,
exp4_ns_coffee_0_404040,50.505,0,,
exp4_ns_coffee_0_407160,50.895,0,,
exp4_ns_coffee_0_408360,51.045,0,,
exp4_ns_coffee_0_408760,51.095,0,,
exp4_ns_coffee_0_410280,51.285,0,,
exp4_ns_coffee_0_410760,51.345,0,,
exp4_ns_coffee_0_412920,51.615,0,,
exp4_ns_coffee_0_419080,52.385,0,,
exp4_ns_coffee_0_419400,52.425,0,,
exp4_ns_coffee_0_419640,52.455,0,,
exp4_ns_coffee_0_427240,53.405,0,,
exp4_ns_coffee_0_429800,53.725,0,,
exp4_ns_coffee_0_430760,53.845,0,,
exp4_ns_coffee_0_438760,54.845,0,,
exp4_ns_coffee_0_442920,55.365,0,,
exp4_ns_coffee_0_451000,56.375,0,,
exp4_ns_coffee_0_451560,56.445,0,,
exp4_ns_coffee_0_451800,56.475,0,,
exp4_ns_coffee_0_454120,56.765,0,,
exp4_ns_coffee_0_461640,57.705,0,,
exp4_ns_coffee_0_469880,58.735,0,,
exp4_ns_coffee_0_472520,59.065,0,,
exp4_ns_coffee_0_474200,59.275,0,,
exp4_ns_coffee_0_483960,60.495,0,,
exp4_ns_coffee_0_486600,60.825,0,,
exp4_ns_coffee_0_486920,60.865,0,,
exp4_ns_coffee_0_491000,61.375,0,,
exp4_ns_coffee_0_491160,61.395,0,,
exp4_ns_coffee_0_493400,61.675,0,,
exp4_ns_coffee_0_493640,61.705,0,,
exp4_ns_coffee_0_493880,61.735,0,,
exp4_ns_coffee_0_495480,61.935,0,,
exp4_ns_coffee_0_495880,61.985,0,,
exp4_ns_coffee_0_501400,62.675,0,,
exp4_ns_coffee_0_506360,63.295,0,,
exp4_ns_coffee_0_509240,63.655,0,,
exp4_ns_coffee_0_513960,64.245,0,,
exp4_ns_coffee_0_515320,64.415,0,,
exp4_ns_coffee_0_517720,64.715,0,,
exp4_ns_coffee_0_520120,65.015,0,,
exp4_ns_coffee_0_521080,65.135,0,,
exp4_ns_coffee_0_524360,65.545,0,,
exp4_ns_coffee_0_533080,66.635,0,,
exp4_ns_coffee_0_537480,67.185,0,,
exp4_ns_coffee_0_537720,67.215,0,,
exp4_ns_coffee_0_538200,67.275,0,,
exp4_ns_coffee_0_541560,67.695,0,,
exp4_ns_coffee_0_543800,67.975,0,,
exp4_ns_coffee_0_545160,68.145,0,,
exp4_ns_coffee_0_545960,68.245,0,,
exp4_ns_coffee_0_550200,68.775,0,,
exp4_ns_coffee_0_553560,69.195,0,,
exp4_ns_coffee_0_554680,69.335,0,,
exp4_ns_coffee_0_557720,69.715,0,,
exp4_ns_coffee_0_563960,70.495,0,,
exp4_ns_coffee_0_566280,70.785,0,,
exp4_ns_coffee_0_569720,71.215,0,,
exp4_ns_coffee_0_570920,71.365,0,,
exp4_ns_coffee_0_574120,71.765,0,,
exp4_ns_coffee_0_575080,71.885,0,,
exp4_ns_coffee_0_576040,72.005,0,,
exp4_ns_coffee_0_577000,72.125,0,,
exp4_ns_coffee_0_578440,72.305,0,,
exp4_ns_coffee_0_580840,72.605,0,,
exp4_ns_coffee_0_581160,72.645,0,,
exp4_ns_coffee_0_585400,73.175,0,,
exp4_ns_coffee_0_587000,73.375,0,,
exp4_ns_coffee_0_587800,73.475,0,,
exp4_ns_coffee_0_589880,73.735,0,,
exp4_ns_coffee_0_593640,74.205,0,,
exp4_ns_coffee_0_600680,75.085,0,,
exp4_ns_coffee_0_601000,75.125,0,,
exp4_ns_coffee_0_601160,75.145,0,,
exp4_ns_coffee_0_603400,75.425,0,,
exp4_ns_coffee_0_604920,75.615,0,,
exp4_ns_coffee_0_608440,76.055,0,,
exp4_ns_coffee_0_612520,76.565,0,,
exp4_ns_coffee_0_614120,76.765,0,,
exp4_ns_coffee_0_614920,76.865,0,,
exp4_ns_coffee_0_615480,76.935,0,,
exp4_ns_coffee_0_618440,77.305,0,,
exp4_ns_coffee_0_622680,77.835,0,,
exp4_ns_coffee_0_623240,77.905,0,,
exp4_ns_coffee_0_623800,77.975,0,,
exp4_ns_coffee_0_624040,78.005,0,,
exp4_ns_coffee_0_624920,78.115,0,,
exp4_ns_coffee_0_625240,78.155,0,,
exp4_ns_coffee_0_626200,78.275,0,,
exp4_ns_coffee_0_627960,78.495,0,,
exp4_ns_coffee_0_635720,79.465,0,,
exp4_ns_coffee_0_636440,79.555,0,,
exp4_ns_coffee_0_636920,79.615,0,,
exp4_ns_coffee_0_637400,79.675,0,,
exp4_ns_coffee_0_641800,80.225,0,,
exp4_ns_coffee_0_642360,80.295,0,,
exp4_ns_coffee_0_643880,80.485,0,,
exp4_ns_coffee_0_645160,80.645,0,,
exp4_ns_coffee_0_648200,81.025,0,,
exp4_ns_coffee_0_650920,81.365,0,,
exp4_ns_coffee_0_651880,81.485,0,,
exp4_ns_coffee_0_659800,82.475,0,,
exp4_ns_coffee_0_662040,82.755,0,,
exp4_ns_coffee_0_663160,82.895,0,,
exp4_ns_coffee_0_663640,82.955,0,,
exp4_ns_coffee_0_664280,83.035,0,,
exp4_ns_coffee_0_664680,83.085,0,,
exp4_ns_coffee_0_666440,83.305,0,,
exp4_ns_coffee_0_666840,83.355,0,,
exp4_ns_coffee_0_669720,83.715,0,,
exp4_ns_coffee_0_678520,84.815,0,,
exp4_ns_coffee_0_680840,85.105,0,,
exp4_ns_coffee_0_681320,85.165,0,,
exp4_ns_coffee_0_682840,85.355,0,,
exp4_ns_coffee_0_683320,85.415,0,,
exp4_ns_coffee_0_684840,85.605,0,,
exp4_ns_coffee_0_686840,85.855,0,,
exp4_ns_coffee_0_687480,85.935,0,,
exp4_ns_coffee_0_687640,85.955,0,,
exp4_ns_coffee_0_687960,85.995,0,,
exp4_ns_coffee_0_695400,86.925,0,,
exp4_ns_coffee_0_697400,87.175,0,,
exp4_ns_coffee_0_697720,87.215,0,,
exp4_ns_coffee_0_702760,87.845,0,,
exp4_ns_coffee_0_703960,87.995,0,,
exp4_ns_coffee_0_706360,88.295,0,,
exp4_ns_coffee_0_711640,88.955,0,,
exp4_ns_coffee_0_712360,89.045,0,,
exp4_ns_coffee_0_714200,89.275,0,,
exp4_ns_coffee_0_714600,89.325,0,,
exp4_ns_coffee_0_719480,89.935,0,,
exp4_ns_coffee_0_722600,90.325,0,,
exp4_ns_coffee_0_723560,90.445,0,,
exp4_ns_coffee_0_726760,90.845,0,,
exp4_ns_coffee_0_727160,90.895,0,,
exp4_ns_coffee_0_730200,91.275,0,,
exp4_ns_coffee_0_731480,91.435,0,,
exp4_ns_coffee_0_733880,91.735,0,,
exp4_ns_coffee_0_734040,91.755,0,,
exp4_ns_coffee_0_734280,91.785,0,,
exp4_ns_coffee_0_735960,91.995,0,,
exp4_ns_coffee_0_736920,92.115,0,,
exp4_ns_coffee_0_739640,92.455,0,,
exp4_ns_coffee_0_747720,93.465,0,,
exp4_ns_coffee_0_751160,93.895,0,,
exp4_ns_coffee_0_751560,93.945,0,,
exp4_ns_coffee_0_752120,94.015,0,,
exp4_ns_coffee_0_760040,95.005,0,,
exp4_ns_coffee_0_760920,95.115,0,,
exp4_ns_coffee_0_764200,95.525,0,,
exp4_ns_coffee_0_767320,95.915,0,,
exp4_ns_coffee_0_769240,96.155,0,,
exp4_ns_coffee_0_769400,96.175,0,,
exp4_ns_coffee_0_769800,96.225,0,,
exp4_ns_coffee_0_771560,96.445,0,,
exp4_ns_coffee_0_772360,96.545,0,,
exp4_ns_coffee_0_778680,97.335,0,,
exp4_ns_coffee_0_787320,98.415,0,,
exp4_ns_coffee_0_790600,98.825,0,,
exp4_ns_coffee_0_791400,98.925,0,,
exp4_ns_coffee_0_792440,99.055,0,,
exp4_ns_coffee_0_798680,99.835,0,,
exp4_ns_coffee_0_799320,99.915,0,,
exp4_ns_coffee_0_799800,99.975,0,,
exp4_ns_coffee_0_802280,100.285,0,,
exp4_ns_coffee_0_802600,100.325,0,,
exp4_ns_coffee_0_807720,100.965,0,,
exp4_ns_coffee_0_812520,101.565,0,,
exp4_ns_coffee_0_813080,101.635,0,,
exp4_ns_coffee_0_820760,102.595,0,,
exp4_ns_coffee_0_821080,102.635,0,,
exp4_ns_coffee_0_821480,102.685,0,,
exp4_ns_coffee_10_7720,0.965,0,,
exp4_ns_coffee_10_26520,3.315,0,,
exp4_ns_coffee_10_31640,3.955,0,,
exp4_ns_coffee_10_36680,4.585,0,,
exp4_ns_coffee_10_48760,6.095,0,,
exp4_ns_coffee_10_51000,6.375,0,,
exp4_ns_coffee_10_51560,6.445,0,,
exp4_ns_coffee_10_56600,7.075,0,,
exp4_ns_coffee_10_73160,9.145,0,,
exp4_ns_coffee_10_74840,9.355,0,,
exp4_ns_coffee_10_80520,10.065,0,,
exp4_ns_coffee_10_96600,12.075,0,,
exp4_ns_coffee_10_96760,12.095,0,,
exp4_ns_coffee_10_115720,14.465,0,,
exp4_ns_coffee_10_128440,16.055,0,,
exp4_ns_coffee_10_132920,16.615,0,,
exp4_ns_coffee_10_133480,16.685,0,,
exp4_ns_coffee_10_138360,17.295,0,,
exp4_ns_coffee_10_138520,17.315,0,,
exp4_ns_coffee_10_140280,17.535,0,,
exp4_ns_coffee_10_141400,17.675,0,,
exp4_ns_coffee_10_141960,17.745,0,,
exp4_ns_coffee_10_145960,18.245,0,,
exp4_ns_coffee_10_147400,18.425,0,,
exp4_ns_coffee_10_157880,19.735,0,,
exp4_ns_coffee_10_162040,20.255,0,,
exp4_ns_coffee_10_162520,20.315,0,,
exp4_ns_coffee_10_165160,20.645,0,,
exp4_ns_coffee_10_169080,21.135,0,,
exp4_ns_coffee_10_170360,21.295,0,,
exp4_ns_coffee_10_171240,21.405,0,,
exp4_ns_coffee_10_172520,21.565,0,,
exp4_ns_coffee_10_173240,21.655,0,,
exp4_ns_coffee_10_174120,21.765,0,,
exp4_ns_coffee_10_181640,22.705,0,,
exp4_ns_coffee_10_189800,23.725,0,,
exp4_ns_coffee_10_190840,23.855,0,,
exp4_ns_coffee_10_191320,23.915,0,,
exp4_ns_coffee_10_192680,24.085,0,,
exp4_ns_coffee_10_194840,24.355,0,,
exp4_ns_coffee_10_199480,24.935,0,,
exp4_ns_coffee_10_206600,25.825,0,,
exp4_ns_coffee_10_206840,25.855,0,,
exp4_ns_coffee_10_209880,26.235,0,,
exp4_ns_coffee_10_217320,27.165,0,,
exp4_ns_coffee_10_220120,27.515,0,,
exp4_ns_coffee_10_223240,27.905,0,,
exp4_ns_coffee_10_226760,28.345,0,,
exp4_ns_coffee_10_226920,28.365,0,,
exp4_ns_coffee_10_235480,29.435,0,,
exp4_ns_coffee_10_235960,29.495,0,,
exp4_ns_coffee_10_237560,29.695,0,,
exp4_ns_coffee_10_242600,30.325,0,,
exp4_ns_coffee_10_247480,30.935,0,,
exp4_ns_coffee_10_252520,31.565,0,,
exp4_ns_coffee_10_254760,31.845,0,,
exp4_ns_coffee_10_255880,31.985,0,,
exp4_ns_coffee_10_256200,32.025,0,,
exp4_ns_coffee_10_257960,32.245,0,,
exp4_ns_coffee_10_258200,32.275,0,,
exp4_ns_coffee_10_258440,32.305,0,,
exp4_ns_coffee_10_262600,32.825,0,,
exp4_ns_coffee_10_263080,32.885,0,,
exp4_ns_coffee_10_265560,33.195,0,,
exp4_ns_coffee_10_267720,33.465,0,,
exp4_ns_coffee_10_281400,35.175,0,,
exp4_ns_coffee_10_282040,35.255,0,,
exp4_ns_coffee_10_293480,36.685,0,,
exp4_ns_coffee_10_310840,38.855,0,,
exp4_ns_coffee_10_325960,40.745,0,,
exp4_ns_coffee_10_326280,40.785,0,,
exp4_ns_coffee_10_328760,41.095,0,,
exp4_ns_coffee_10_331800,41.475,0,,
exp4_ns_coffee_10_333000,41.625,0,,
exp4_ns_coffee_10_333240,41.655,0,,
exp4_ns_coffee_10_333960,41.745,0,,
exp4_ns_coffee_10_336680,42.085,0,,
exp4_ns_coffee_10_355640,44.455,0,,
exp4_ns_coffee_10_366840,45.855,0,,
exp4_ns_coffee_10_367080,45.885,0,,
exp4_ns_coffee_10_368760,46.095,0,,
exp4_ns_coffee_10_370040,46.255,0,,
exp4_ns_coffee_10_374920,46.865,0,,
exp4_ns_coffee_10_379560,47.445,0,,
exp4_ns_coffee_10_387400,48.425,0,,
exp4_ns_coffee_10_390600,48.825,0,,
exp4_ns_coffee_10_391000,48.875,0,,
exp4_ns_coffee_10_394520,49.315,0,,
exp4_ns_coffee_10_396360,49.545,0,,
exp4_ns_coffee_10_413640,51.705,0,,
exp4_ns_coffee_10_419560,52.445,0,,
exp4_ns_coffee_10_422120,52.765,0,,
exp4_ns_coffee_10_428280,53.535,0,,
exp4_ns_coffee_10_439640,54.955,0,,
exp4_ns_coffee_10_450040,56.255,0,,
exp4_ns_coffee_10_455240,56.905,0,,
exp4_ns_coffee_10_463400,57.925,0,,
exp4_ns_coffee_10_466920,58.365,0,,
exp4_ns_coffee_10_481000,60.125,0,,
exp4_ns_coffee_10_493000,61.625,0,,
exp4_ns_coffee_10_493320,61.665,0,,
exp4_ns_coffee_10_505960,63.245,0,,
exp4_ns_coffee_10_511800,63.975,0,,
exp4_ns_coffee_10_512040,64.005,0,,
exp4_ns_coffee_10_513720,64.215,0,,
exp4_ns_coffee_10_514840,64.355,0,,
exp4_ns_coffee_10_516120,64.515,0,,
exp4_ns_coffee_10_517320,64.665,0,,
exp4_ns_coffee_10_520520,65.065,0,,
exp4_ns_coffee_10_534200,66.775,0,,
exp4_ns_coffee_10_537640,67.205,0,,
exp4_ns_coffee_10_539400,67.425,0,,
exp4_ns_coffee_10_539880,67.485,0,,
exp4_ns_coffee_10_540360,67.545,0,,
exp4_ns_coffee_10_554040,69.255,0,,
exp4_ns_coffee_10_562200,70.275,0,,
exp4_ns_coffee_10_565880,70.735,0,,
exp4_ns_coffee_10_568520,71.065,0,,
exp4_ns_coffee_10_574680,71.835,0,,
exp4_ns_coffee_10_577240,72.155,0,,
exp4_ns_coffee_10_577960,72.245,0,,
exp4_ns_coffee_10_582360,72.795,0,,
exp4_ns_coffee_10_590120,73.765,0,,
exp4_ns_coffee_10_597480,74.685,0,,
exp4_ns_coffee_10_599800,74.975,0,,
exp4_ns_coffee_10_600440,75.055,0,,
exp4_ns_coffee_10_604840,75.605,0,,
exp4_ns_coffee_10_609080,76.135,0,,
exp4_ns_coffee_10_609400,76.175,0,,
exp4_ns_coffee_10_610360,76.295,0,,
exp4_ns_coffee_10_610840,76.355,0,,
exp4_ns_coffee_10_616280,77.035,0,,
exp4_ns_coffee_10_619720,77.465,0,,
exp4_ns_coffee_10_620040,77.505,0,,
exp4_ns_coffee_10_622360,77.795,0,,
exp4_ns_coffee_10_622920,77.865,0,,
exp4_ns_coffee_10_625880,78.235,0,,
exp4_ns_coffee_10_634600,79.325,0,,
exp4_ns_coffee_10_634840,79.355,0,,
exp4_ns_coffee_10_636600,79.575,0,,
exp4_ns_coffee_10_636920,79.615,0,,
exp4_ns_coffee_10_637080,79.635,0,,
exp4_ns_coffee_10_639720,79.965,0,,
exp4_ns_coffee_10_641480,80.185,0,,
exp4_ns_coffee_10_645240,80.655,0,,
exp4_ns_coffee_10_646280,80.785,0,,
exp4_ns_coffee_10_649160,81.145,0,,
exp4_ns_coffee_10_651640,81.455,0,,
exp4_ns_coffee_10_664200,83.025,0,,
exp4_ns_coffee_10_665000,83.125,0,,
exp4_ns_coffee_10_666840,83.355,0,,
exp4_ns_coffee_10_677960,84.745,0,,
exp4_ns_coffee_10_679800,84.975,0,,
exp4_ns_coffee_10_681640,85.205,0,,
exp4_ns_coffee_10_684600,85.575,0,,
exp4_ns_coffee_10_692200,86.525,0,,
exp4_ns_coffee_10_693720,86.715,0,,
exp4_ns_coffee_10_694280,86.785,0,,
exp4_ns_coffee_10_694520,86.815,0,,
exp4_ns_coffee_10_699480,87.435,0,,
exp4_ns_coffee_10_701480,87.685,0,,
exp4_ns_coffee_10_702680,87.835,0,,
exp4_ns_coffee_10_708680,88.585,0,,
exp4_ns_coffee_10_712120,89.015,0,,
exp4_ns_coffee_10_713400,89.175,0,,
exp4_ns_coffee_10_713640,89.205,0,,
exp4_ns_coffee_10_716680,89.585,0,,
exp4_ns_coffee_10_724600,90.575,0,,
exp4_ns_coffee_10_728680,91.085,0,,
exp4_ns_coffee_10_731800,91.475,0,,
